"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min","none"
DAVIS.A,19941028,2359,0.00,,75,53,,,,,,,66,64,,350,0.13,97.1,31.3,
DAVIS.A,19941029,2359,0.00,,74,44,,,,,,,64,62,,371,0.15,62.6,17.0,
DAVIS.A,19941030,2359,0.00,,77,41,,,,,,,62,60,,358,0.16,61.4,11.8,
DAVIS.A,19941031,2359,0.00,,77,40,,,,,,,62,59,,357,0.11,73.8,19.1,
DAVIS.A,19941101,2359,0.00,,65,48,,,,,,,61,60,,77,0.04,83.8,57.0,
DAVIS.A,19941102,2359,0.00,,62,41,,,,,,,61,58,,360,0.17,65.0,18.8,
DAVIS.A,19941103,2359,0.00,,61,38,,,,,,,58,57,,362,0.17,44.2,18.4,
DAVIS.A,19941104,2359,0.00,,59,37,,,,,,,58,56,,163,0.08,69.0,27.9,
DAVIS.A,19941105,2359,1.69,,53,47,,,,,,,58,57,,35,,100.0,68.2,
DAVIS.A,19941106,2359,0.55,,56,48,,,,,,,58,56,,85,0.00,100.0,89.1,
DAVIS.A,19941107,2359,0.00,,62,49,,,,,,,58,57,,306,0.09,96.8,56.3,
DAVIS.A,19941108,2359,0.00,,62,38,,,,,,,58,56,,278,0.08,90.1,41.1,
DAVIS.A,19941109,2359,0.51,,52,44,,,,,,,58,56,,36,0.00,98.3,74.6,
DAVIS.A,19941110,2359,0.00,,54,39,,,,,,,57,56,,282,0.05,99.5,66.3,
DAVIS.A,19941111,2359,0.00,,58,35,,,,,,,57,54,,288,0.05,100.0,58.3,
DAVIS.A,19941112,2359,0.00,,58,42,,,,,,,57,55,,214,0.04,100.0,66.1,
DAVIS.A,19941113,2359,0.00,,57,35,,,,,,,56,54,,316,0.08,93.4,46.4,
DAVIS.A,19941114,2359,0.00,,58,32,,,,,,,55,52,,292,0.05,97.6,53.3,
DAVIS.A,19941115,2359,0.67,,48,38,,,,,,,54,53,,38,,100.0,91.4,
DAVIS.A,19941116,2359,0.00,,59,34,,,,,,,55,53,,287,0.07,100.0,51.1,
DAVIS.A,19941117,2359,0.00,,58,40,,,,,,,55,54,,242,0.08,94.9,50.0,
DAVIS.A,19941118,2359,0.00,,52,38,,,,,,,54,52,,304,0.13,60.7,39.6,
DAVIS.A,19941119,2359,0.00,,55,36,,,,,,,52,50,,295,0.07,78.8,33.8,
DAVIS.A,19941120,2359,0.00,,57,35,,,,,,,53,51,,198,0.04,93.2,48.9,
DAVIS.A,19941121,2359,0.00,,57,45,,,,,,,54,53,,266,0.09,84.4,47.9,
DAVIS.A,19941122,2359,0.00,,57,35,,,,,,,53,51,,279,0.07,79.5,37.9,
DAVIS.A,19941123,2359,0.00,,56,31,,,,,,,52,50,,242,0.05,89.8,44.3,
DAVIS.A,19941124,2359,0.28,,55,34,,,,,,,53,50,,186,0.04,97.3,67.5,
DAVIS.A,19941125,2359,0.12,,54,43,,,,,,,53,52,,221,0.05,99.2,60.3,
DAVIS.A,19941126,2359,0.08,,53,34,,,,,,,52,51,,275,0.05,96.9,49.1,
DAVIS.A,19941127,2359,0.00,,47,38,,,,,,,52,50,,86,0.01,98.9,80.2,
DAVIS.A,19941128,2359,0.00,,55,35,,,,,,,52,51,,272,0.05,98.7,55.0,
DAVIS.A,19941129,2359,0.00,,54,31,,,,,,,51,49,,242,0.04,100.0,66.7,
DAVIS.A,19941130,2359,0.00,,61,32,,,,,,,52,49,,224,0.03,100.0,55.4,
DAVIS.A,19941201,2359,0.00,,46,36,,,,,,,51,50,,60,,100.0,99.2,
DAVIS.A,19941202,2359,0.04,,51,45,,,,,,,52,51,,62,,100.0,95.6,
DAVIS.A,19941203,2359,0.83,,53,47,,,,,,,53,52,,39,,100.0,98.4,
DAVIS.A,19941204,2359,0.39,,50,46,,,,,,,53,52,,42,,100.0,85.7,
DAVIS.A,19941205,2359,0.00,,48,38,,,,,,,53,52,,133,0.02,95.2,62.8,
DAVIS.A,19941206,2359,0.04,,57,40,,,,,,,53,51,,229,0.04,98.7,54.3,
DAVIS.A,19941207,2359,0.00,,52,33,,,,,,,52,50,,250,0.04,99.3,65.1,
DAVIS.A,19941208,2359,0.00,,51,32,,,,,,,51,49,,237,0.05,96.7,50.6,
DAVIS.A,19941209,2359,0.00,,51,30,,,,,,,49,48,,253,0.04,99.6,53.4,
DAVIS.A,19941210,2359,0.00,,50,29,,,,,,,49,47,,175,0.02,100.0,72.3,
DAVIS.A,19941211,2359,0.12,,53,36,,,,,,,50,48,,122,0.02,100.0,76.0,
DAVIS.A,19941212,2359,0.35,,49,36,,,,,,,50,50,,58,,100.0,93.8,
DAVIS.A,19941213,2359,0.12,,49,32,,,,,,,50,49,,113,0.01,100.0,92.3,
DAVIS.A,19941214,2359,0.00,,48,37,,,,,,,50,49,,47,,100.0,92.2,
DAVIS.A,19941215,2359,0.51,R,52,42,,,,,,,51,49,,128,0.01,100.0,79.0,
DAVIS.A,19941216,2359,0.00,,49,42,,,,,,,51,50,,106,0.00,100.0,94.9,
DAVIS.A,19941217,2359,0.00,,44,42,,,,,,,51,50,,43,,,,
DAVIS.A,19941218,2359,0.00,,48,38,,,,,,,51,50,,81,,100.0,98.5,
DAVIS.A,19941219,2359,0.00,,49,34,,,,,,,51,49,,106,0.01,100.0,84.9,
DAVIS.A,19941220,2359,0.00,,46,41,,,,,,,51,50,,51,,98.5,89.1,
DAVIS.A,19941221,2359,0.12,,46,38,,,,,,,50,50,,91,,100.0,89.1,
DAVIS.A,19941222,833,0.00,,42,38,,,,,,,47,46,,60,,100.0,97.6,
DAVIS.A,19941223,2359,0.00,,42,38,,,,,,,50,49,,60,,100.0,93.2,
DAVIS.A,19941224,2359,0.16,,47,37,,,,,,,50,49,,51,,100.0,95.4,
DAVIS.A,19941225,2359,0.00,,58,34,,,,,,,50,48,,246,0.09,100.0,45.3,
DAVIS.A,19941226,2359,0.00,,53,36,,,,,,,50,48,,163,0.02,100.0,74.9,
DAVIS.A,19941227,2359,0.00,,49,34,,,,,,,50,48,,95,0.01,100.0,90.8,
DAVIS.A,19941228,2359,0.04,,58,37,,,,,,,51,49,,221,0.03,100.0,56.9,
DAVIS.A,19941229,2359,0.00,,53,32,,,,,,,50,48,,250,0.04,99.8,54.4,
DAVIS.A,19941230,2359,0.00,,52,31,,,,,,,48,46,,219,0.03,100.0,74.3,
DAVIS.A,19941231,2359,0.00,,46,32,,,,,,,48,46,,52,0.00,97.9,79.3,
DAVIS.A,19950101,2359,0.04,,48,39,,,,,,,48,47,,82,0.00,100.0,95.3,
DAVIS.A,19950102,2359,0.04,,49,37,,,,,,,48,47,,90,0.00,100.0,87.3,
DAVIS.A,19950103,2359,0.95,,53,44,,,,,,,49,48,,47,,100.0,95.1,
DAVIS.A,19950104,2359,0.51,,49,46,,,,,,,49,49,,26,,99.6,91.2,
DAVIS.A,19950105,2359,0.28,,59,44,,,,,,,50,49,,229,0.05,99.1,65.4,
DAVIS.A,19950106,2359,0.12,,53,45,,,,,,,50,49,,41,0.00,98.9,72.7,
DAVIS.A,19950107,2359,0.42,R,57,49,,,,,,,51,49,,121,0.03,92.6,84.1,
DAVIS.A,19950108,2359,0.64,R,57,52,,,,,,,52,51,,29,0.01,96.0,84.1,
DAVIS.A,19950109,2359,1.31,R,63,54,,,,,,,54,52,,42,0.01,100.0,87.3,
DAVIS.A,19950110,2359,2.59,R,60,51,,,,,,,55,54,,100,0.02,98.6,85.1,
DAVIS.A,19950111,2359,0.04,,62,49,,,,,,,54,53,,222,0.05,94.0,64.6,
DAVIS.A,19950112,2359,0.20,,56,52,,,,,,,54,53,,52,,100.0,92.2,
DAVIS.A,19950113,820,0.08,,61,49,,,,,,,54,53,,50,0.01,100.0,87.0,
DAVIS.A,19950114,2359,0.12,,60,48,,,,,,,55,54,,140,0.02,98.9,80.1,
DAVIS.A,19950115,2359,0.04,,59,43,,,,,,,54,53,,266,0.04,99.4,58.0,
DAVIS.A,19950116,2359,0.04,,54,37,,,,,,,53,52,,183,0.03,98.7,68.7,
DAVIS.A,19950117,2359,0.04,,50,34,,,,,,,52,50,,152,0.02,100.0,81.0,
DAVIS.A,19950118,2359,0.00,,55,39,,,,,,,52,50,,230,0.04,100.0,68.2,
DAVIS.A,19950119,2359,0.00,,53,37,,,,,,,51,50,,203,0.03,100.0,71.1,
DAVIS.A,19950120,2359,0.20,,50,36,,,,,,,50,48,,91,0.01,100.0,85.6,
DAVIS.A,19950121,2359,0.12,,52,42,,,,,,,51,49,,124,0.01,99.6,87.3,
DAVIS.A,19950122,2359,0.67,,56,48,,,,,,,51,50,,93,0.02,96.0,80.0,
DAVIS.A,19950123,2359,0.39,,57,51,,,,,,,52,51,,126,0.02,97.5,81.7,
DAVIS.A,19950124,2359,0.28,,58,47,,,,,,,53,52,,126,0.02,99.0,80.9,
DAVIS.A,19950125,2359,0.12,,60,45,,,,,,,54,52,,232,0.04,100.0,73.2,
DAVIS.A,19950126,2359,0.55,,54,45,,,,,,,53,51,,45,,100.0,89.4,
DAVIS.A,19950127,2359,0.71,,53,49,,,,,,,52,52,,40,,100.0,97.1,
DAVIS.A,19950128,2359,0.12,,59,52,,,,,,,54,52,,112,0.01,100.0,87.3,
DAVIS.A,19950129,2359,0.00,,61,50,,,,,,,55,53,,125,0.02,100.0,83.9,
DAVIS.A,19950130,2359,0.63,,60,53,,,,,,,55,54,,88,0.00,100.0,93.9,
DAVIS.A,19950131,2359,0.00,,65,52,,,,,,,56,55,,158,0.02,100.0,92.2,
DAVIS.A,19950201,2359,0.04,,61,53,,,,,,,57,56,,121,0.01,100.0,91.6,
DAVIS.A,19950202,2359,0.00,,67,49,,,,,,,57,56,,312,0.05,100.0,63.3,
DAVIS.A,19950203,2359,0.00,,62,49,,,,,,,57,56,,176,0.02,100.0,85.1,
DAVIS.A,19950204,2359,0.00,,56,49,,,,,,,56,55,,109,0.00,100.0,97.2,
DAVIS.A,19950205,2359,0.00,,54,48,,,,,,,56,55,,105,0.00,100.0,93.4,
DAVIS.A,19950206,2359,0.00,,54,49,,,,,,,56,55,,52,,99.3,88.6,
DAVIS.A,19950207,2359,0.00,,56,45,,,,,,,55,54,,103,0.00,100.0,87.1,
DAVIS.A,19950208,2359,0.16,,59,44,,,,,,,55,54,,138,0.01,100.0,85.9,
DAVIS.A,19950209,2359,0.04,,71,41,,,,,,,55,52,,345,0.07,100.0,53.0,
DAVIS.A,19950210,2359,0.00,,57,45,,,,,,,55,53,,171,0.02,100.0,92.4,
DAVIS.A,19950211,2359,0.00,,53,49,,,,,,,55,54,,60,,100.0,91.1,
DAVIS.A,19950212,2359,0.00,,60,50,,,,,,,55,54,,194,0.05,99.3,65.6,
DAVIS.A,19950213,2359,0.00,,58,41,,,,,,,54,53,,178,0.04,92.5,76.6,
DAVIS.A,19950214,2359,0.00,,56,33,,,,,,,53,51,,381,0.08,94.8,43.2,
DAVIS.A,19950215,2359,0.00,,59,31,,,,,,,51,49,,385,0.07,97.9,47.7,
DAVIS.A,19950216,2359,0.00,,58,34,,,,,,,51,49,,209,0.04,100.0,64.1,
DAVIS.A,19950217,2359,0.00,,65,36,,,,,,,53,49,,341,0.07,100.0,61.0,
DAVIS.A,19950218,2359,0.00,,70,45,,,,,,,54,51,,371,0.09,100.0,57.7,
DAVIS.A,19950219,2359,0.00,,70,39,,,,,,,55,51,,386,0.09,100.0,53.2,
DAVIS.A,19950220,2359,0.00,,72,43,,,,,,,55,52,,337,0.07,100.0,63.3,
DAVIS.A,19950221,2359,0.04,,74,42,,,,,,,56,52,,400,0.09,100.0,53.6,
DAVIS.A,19950222,2359,0.00,,58,49,,,,,,,56,54,,122,0.01,100.0,99.6,
DAVIS.A,19950223,2359,0.04,,66,47,,,,,,,57,55,,224,0.04,100.0,74.0,
DAVIS.A,19950224,2359,0.00,,58,47,,,,,,,56,54,,102,0.00,100.0,84.0,
DAVIS.A,19950225,2359,0.00,,58,50,,,,,,,56,55,,104,0.01,100.0,82.3,
DAVIS.A,19950226,2359,0.00,,57,47,,,,,,,56,55,,77,0.00,96.7,80.8,
DAVIS.A,19950227,2359,0.00,,59,45,,,,,,,56,54,,101,0.01,100.0,77.6,
DAVIS.A,19950228,2359,0.00,,61,46,,,,,,,56,54,,112,0.01,100.0,74.2,
DAVIS.A,19950301,2359,0.00,,66,50,,,,,,,57,55,,250,0.06,100.0,68.7,
DAVIS.A,19950302,2359,0.91,,60,53,,,,,,,57,56,,75,,100.0,94.4,
DAVIS.A,19950303,2359,0.04,,60,42,,,,,,,57,56,,310,0.08,99.7,54.2,
DAVIS.A,19950304,2359,0.00,,58,37,,,,,,,56,54,,342,0.07,100.0,61.3,
DAVIS.A,19950305,2359,0.08,,57,42,,,,,,,57,55,,206,0.04,100.0,67.6,
DAVIS.A,19950306,2359,0.00,,64,41,,,,,,,56,53,,477,0.12,96.4,39.8,
DAVIS.A,19950307,805,0.00,,61,34,,,,,,,55,52,,325,0.06,100.0,59.9,
DAVIS.A,19950308,2359,0.59,,58,51,,,,,,,55,55,,62,0.01,100.0,72.9,
DAVIS.A,19950309,2359,1.26,,63,55,,,,,,,56,55,,88,0.02,99.9,82.0,
DAVIS.A,19950310,2359,1.06,,59,53,,,,,,,56,56,,71,0.00,96.7,88.3,
DAVIS.A,19950311,2359,0.63,,60,50,,,,,,,56,55,,249,0.04,99.7,85.0,
DAVIS.A,19950312,2359,0.00,,62,47,,,,,,,57,55,,372,0.09,100.0,62.1,
DAVIS.A,19950313,2359,0.16,,57,52,,,,,,,57,56,,83,0.00,100.0,88.9,
DAVIS.A,19950314,2359,0.16,,65,47,,,,,,,57,56,,149,0.02,100.0,73.2,
DAVIS.A,19950315,2359,0.00,,66,41,,,,,,,57,55,,512,0.13,100.0,51.1,
DAVIS.A,19950316,2359,0.00,,71,46,,,,,,,58,55,,501,0.13,99.4,43.2,
DAVIS.A,19950317,2359,0.00,,68,43,,,,,,,58,55,,386,0.10,100.0,67.5,
DAVIS.A,19950318,2359,0.16,,65,48,,,,,,,57,56,,177,0.03,98.4,75.1,
DAVIS.A,19950319,2359,0.00,,63,43,,,,,,,57,55,,283,0.06,100.0,71.3,
DAVIS.A,19950320,2359,0.47,,58,46,,,,,,,57,56,,134,0.02,97.9,76.5,
DAVIS.A,19950321,2359,0.12,,56,42,,,,,,,56,55,,388,0.09,99.9,69.7,
DAVIS.A,19950322,2359,1.89,,53,42,,,,,,,55,52,,107,0.02,96.7,84.8,
DAVIS.A,19950323,2359,0.35,,51,37,,,,,,,53,51,,234,0.03,98.3,77.0,
DAVIS.A,19950324,2359,0.00,,56,33,,,,,,,53,50,,485,0.11,100.0,50.3,
DAVIS.A,19950325,2359,0.00,,59,42,,,,,,,53,51,,560,0.18,87.7,40.3,
DAVIS.A,19950326,2359,0.00,,62,41,,,,,,,53,51,,560,0.17,80.4,40.3,
DAVIS.A,19950327,2359,0.00,,67,45,,,,,,,54,51,,567,0.21,67.3,29.8,
DAVIS.A,19950328,2359,0.00,,70,47,,,,,,,55,52,,570,0.22,78.8,28.8,
DAVIS.A,19950329,2359,0.00,,71,41,,,,,,,55,52,,572,0.20,89.1,22.0,
DAVIS.A,19950330,2359,0.00,,73,41,,,,,,,56,52,,552,0.16,92.9,25.9,
DAVIS.A,19950331,2359,0.00,,71,40,,,,,,,56,53,,461,0.13,99.5,35.0,
DAVIS.A,19950401,2359,0.00,,68,50,,,,,,,58,55,,518,0.17,86.2,47.6,
DAVIS.A,19950402,2359,0.00,,75,52,,,,,,,58,55,,600,0.26,56.5,25.8,
DAVIS.A,19950403,2359,0.00,,76,41,,,,,,,59,54,,589,0.16,95.1,40.5,
DAVIS.A,19950404,2359,0.00,,77,41,,,,,,,59,55,,577,0.16,100.0,42.9,
DAVIS.A,19950405,2359,0.00,,76,47,,,,,,,60,56,,495,0.16,97.7,51.7,
DAVIS.A,19950406,2359,0.00,,66,55,,,,,,,59,58,,344,0.11,97.3,71.7,
DAVIS.A,19950407,2359,0.12,,64,50,,,,,,,59,58,,290,0.08,97.0,60.9,
DAVIS.A,19950408,2359,0.04,,60,39,,,,,,,58,56,,376,0.10,89.7,55.0,
DAVIS.A,19950409,2359,0.00,,65,36,,,,,,,56,53,,617,0.23,86.6,31.0,
DAVIS.A,19950410,2359,0.00,,74,47,,,,,,,58,54,,600,0.21,87.5,23.5,
DAVIS.A,19950411,2359,0.00,,74,45,,,,,,,59,55,,557,0.17,95.5,48.4,
DAVIS.A,19950412,2359,0.00,,70,51,,,,,,,59,57,,382,0.12,99.5,67.4,
DAVIS.A,19950413,737,0.00,,66,47,,,,,,,62,57,,440,0.15,97.6,37.3,
DAVIS.A,19950414,2359,0.00,,67,39,,,,,,,58,55,,612,0.22,84.7,21.8,
DAVIS.A,19950415,2359,0.08,,56,35,,,,,,,57,54,,240,0.06,99.5,47.3,
DAVIS.A,19950416,2359,0.04,,69,41,,,,,,,57,54,,626,0.19,99.7,27.4,
DAVIS.A,19950417,2359,0.00,,61,42,,,,,,,56,54,,330,0.09,99.3,59.2,
DAVIS.A,19950418,2359,0.00,,65,46,,,,,,,57,54,,564,0.22,98.3,22.8,
DAVIS.A,19950419,2359,0.04,,66,40,,,,,,,58,54,,612,0.21,88.5,26.6,
DAVIS.A,19950420,2359,0.00,,65,47,,,,,,,59,55,,553,0.17,98.6,31.6,
DAVIS.A,19950421,2359,0.00,,73,45,,,,,,,58,54,,671,0.29,55.7,21.0,
DAVIS.A,19950422,2359,0.00,,81,45,,,,,,,61,55,,670,0.23,71.0,15.5,
DAVIS.A,19950423,2359,0.00,,82,45,,,,,,,63,56,,657,0.21,84.1,27.4,
DAVIS.A,19950424,2359,0.00,,83,46,,,,,,,75,58,,660,0.23,90.4,21.4,
DAVIS.A,19950425,2359,0.00,,78,43,,,,,,,72,67,,668,0.20,96.9,42.5,
DAVIS.A,19950426,2359,0.00,,75,47,,,,,,,69,66,,592,0.20,91.7,45.6,
DAVIS.A,19950427,2359,0.08,,68,51,,,,,,,67,65,,402,0.13,93.6,60.0,
DAVIS.A,19950428,2359,0.12,,61,55,,,,,,,66,64,,134,0.02,99.7,82.7,
DAVIS.A,19950429,2359,0.08,,68,57,,,,,,,65,64,,306,0.07,99.3,81.6,
DAVIS.A,19950430,2359,0.35,,70,55,,,,,,,67,64,,321,0.08,100.0,66.2,
DAVIS.A,19950501,2359,0.04,,71,52,,,,,,,67,65,,529,0.17,97.6,50.7,
DAVIS.A,19950502,2359,0.00,,74,49,,,,,,,68,64,,634,0.18,98.7,47.0,
DAVIS.A,19950503,2359,0.00,,73,46,,,,,,,68,64,,548,0.17,100.0,48.0,
DAVIS.A,19950504,2359,0.00,,72,46,,,,,,,67,64,,493,0.14,99.2,45.7,
DAVIS.A,19950505,2359,0.63,,67,46,,,,,,,65,63,,364,0.10,100.0,50.7,
DAVIS.A,19950506,2359,0.04,,71,42,,,,,,,66,61,,664,0.18,100.0,45.5,
DAVIS.A,19950507,2359,0.00,,70,47,,,,,,,66,63,,551,0.16,98.6,52.7,
DAVIS.A,19950508,2359,0.00,,70,48,,,,,,,66,62,,661,0.21,93.1,47.0,
DAVIS.A,19950509,2359,0.00,,63,47,,,,,,,65,63,,272,0.06,94.4,67.5,
DAVIS.A,19950510,2359,0.00,,73,48,,,,,,,66,62,,599,0.19,97.9,47.4,
DAVIS.A,19950511,2359,0.04,,69,50,,,,,,,66,64,,537,0.21,79.9,41.7,
DAVIS.A,19950512,2359,0.00,,63,43,,,,,,,67,61,,343,0.10,97.6,47.6,
DAVIS.A,19950513,2359,0.35,,62,46,,,,,,,64,61,,378,0.09,100.0,59.4,
DAVIS.A,19950514,2359,0.00,,65,52,,,,,,,65,62,,303,0.08,95.2,58.7,
DAVIS.A,19950515,2359,0.00,,68,50,,,,,,,66,62,,485,0.14,94.8,47.1,
DAVIS.A,19950516,2359,0.00,,76,53,,,,,,,68,63,,670,0.21,96.5,48.2,
DAVIS.A,19950517,2359,0.04,,78,52,,,,,,,70,64,,697,0.22,97.3,48.8,
DAVIS.A,19950518,2359,0.00,,85,51,,,,,,,71,65,,695,0.22,97.2,38.6,
DAVIS.A,19950519,2359,0.00,,84,52,,,,,,,75,67,,711,0.25,95.5,21.7,
DAVIS.A,19950520,2359,0.00,,82,50,,,,,,,72,67,,716,0.24,95.6,37.9,
DAVIS.A,19950521,2359,0.00,,69,49,,,,,,,70,67,,533,0.17,93.7,58.0,
DAVIS.A,19950522,2359,0.00,,73,50,,,,,,,71,66,,687,0.21,95.9,57.8,
DAVIS.A,19950523,2359,0.00,,86,50,,,,,,,74,67,,697,0.27,95.2,16.6,
DAVIS.A,19950524,2359,0.00,,78,51,,,,,,,74,69,,643,0.22,93.4,45.8,
DAVIS.A,19950525,2359,0.00,,86,52,,,,,,,74,69,,707,0.24,93.3,32.2,
DAVIS.A,19950526,2359,0.00,,78,50,,,,,,,74,69,,669,0.22,94.4,48.5,
DAVIS.A,19950527,2359,0.00,,84,56,,,,,,,74,69,,680,0.23,78.9,42.6,
DAVIS.A,19950528,2359,0.00,,92,54,,,,,,,74,70,,725,0.28,87.5,17.0,
DAVIS.A,19950529,2359,0.00,,93,53,,,,,,,75,70,,730,0.26,91.0,26.0,
DAVIS.A,19950530,2359,0.00,,90,53,,,,,,,84,70,,680,0.26,92.1,20.0,
DAVIS.A,19950531,2359,0.00,,91,57,,,,,,,81,77,,684,0.27,81.5,24.4,
DAVIS.A,19950601,2359,0.00,,85,54,,,,,,,79,75,,631,0.26,84.5,43.2,
DAVIS.A,19950602,2359,0.00,,70,52,,,,,,,75,73,,428,0.13,90.8,59.3,
DAVIS.A,19950603,2359,0.00,,83,51,,,,,,,76,71,,692,0.24,95.7,48.7,
DAVIS.A,19950604,2359,0.00,,81,53,,,,,,,75,72,,698,0.27,88.3,40.2,
DAVIS.A,19950605,2359,0.00,,75,52,,,,,,,74,71,,741,0.28,91.4,23.0,
DAVIS.A,19950606,2359,0.00,,74,55,,,,,,,72,69,,744,0.40,58.0,19.7,
DAVIS.A,19950607,2359,0.00,,78,58,,,,,,,70,67,,747,0.36,55.0,23.0,
DAVIS.A,19950608,2359,0.00,,81,52,,,,,,,69,65,,700,0.28,81.3,27.1,
DAVIS.A,19950609,2359,0.00,,79,51,,,,,,,71,66,,705,0.25,89.1,28.7,
DAVIS.A,19950610,2359,0.00,,82,52,,,,,,,71,67,,721,0.27,88.8,32.4,
DAVIS.A,19950611,2359,0.00,,79,53,,,,,,,72,68,,737,0.27,95.3,32.9,
DAVIS.A,19950612,2359,0.00,,86,46,,,,,,,73,68,,734,0.25,91.3,29.0,
DAVIS.A,19950613,2359,0.00,,84,51,,,,,,,72,69,,679,0.27,87.7,32.2,
DAVIS.A,19950614,2359,0.16,,65,55,,,,,,,70,68,,217,0.07,93.9,67.8,
DAVIS.A,19950615,2359,0.20,,69,52,,,,,,,69,67,,395,0.13,99.5,50.6,
DAVIS.A,19950616,2359,0.32,,69,51,,,,,,,69,66,,515,0.15,99.5,57.4,
DAVIS.A,19950617,2359,0.00,,73,53,,,,,,,70,67,,630,0.21,97.6,59.5,
DAVIS.A,19950618,2359,0.00,,73,50,,,,,,,70,67,,689,0.23,98.6,42.5,
DAVIS.A,19950619,2359,0.00,,77,46,,,,,,,71,66,,751,0.25,96.4,26.1,
DAVIS.A,19950620,2359,0.00,,82,58,,,,,,,72,68,,744,0.34,64.4,19.5,
DAVIS.A,19950621,2359,0.00,,88,58,,,,,,,70,68,,749,0.33,71.0,21.1,
DAVIS.A,19950622,2359,0.00,,95,57,,,,,,,72,68,,731,0.30,86.2,20.7,
DAVIS.A,19950623,2359,0.00,,100,64,,,,,,,73,70,,739,0.32,78.0,21.0,
DAVIS.A,19950624,2359,0.00,,104,66,,,,,,,75,71,,731,0.32,83.0,18.2,
DAVIS.A,19950625,2359,0.00,,105,69,,,,,,,76,72,,729,0.32,85.6,22.9,
DAVIS.A,19950626,2359,0.00,,99,64,,,,,,,77,73,,719,0.30,79.9,28.9,
DAVIS.A,19950627,2359,0.00,,95,59,,,,,,,77,73,,738,0.28,83.9,33.8,
DAVIS.A,19950628,2359,0.00,,95,56,,,,,,,78,72,,730,0.26,89.5,33.9,
DAVIS.A,19950629,2359,0.00,,86,58,,,,,,,78,73,,726,0.26,89.1,47.7,
DAVIS.A,19950630,2359,0.00,,85,57,,,,,,,78,74,,733,0.26,90.2,37.3,
DAVIS.A,19950701,2359,0.00,,86,55,,,,,,,78,73,,722,0.26,91.5,39.9,
DAVIS.A,19950702,2359,0.00,,87,54,,,,,,,78,74,,722,0.26,91.4,45.1,
DAVIS.A,19950703,2359,0.00,,85,58,,,,,,,78,73,,715,0.25,92.0,50.2,
DAVIS.A,19950704,2359,0.00,,91,57,,,,,,,79,74,,712,0.27,94.6,40.4,
DAVIS.A,19950705,2359,0.00,,94,58,,,,,,,79,74,,713,0.27,91.0,37.3,
DAVIS.A,19950706,2359,0.00,,90,57,,,,,,,78,74,,720,0.30,86.2,29.2,
DAVIS.A,19950707,2359,0.00,,92,58,,,,,,,79,74,,708,0.29,86.5,29.7,
DAVIS.A,19950708,2359,0.00,,93,62,,,,,,,78,75,,575,0.25,76.9,32.4,
DAVIS.A,19950709,2359,0.00,,84,57,,,,,,,77,74,,716,0.29,81.4,30.9,
DAVIS.A,19950710,2359,0.00,,83,54,,,,,,,77,73,,736,0.27,88.5,33.8,
DAVIS.A,19950711,850,0.00,,82,51,,,,,,,73,70,,664,0.24,90.0,0.0,
DAVIS.A,19950712,2359,0.00,,77,55,,,,,,,81,71,,592,0.20,93.1,48.1,
DAVIS.A,19950713,2359,0.00,,89,63,,,,,,,78,76,,691,0.33,66.5,23.6,
DAVIS.A,19950714,2359,0.00,,96,64,,,,,,,78,75,,688,0.29,75.0,21.9,
DAVIS.A,19950715,2359,0.00,,101,65,,,,,,,79,75,,692,0.30,77.8,18.0,
DAVIS.A,19950716,2359,0.00,,102,65,,,,,,,80,76,,675,0.33,76.4,22.1,
DAVIS.A,19950717,2359,0.00,,80,62,,,,,,,78,75,,238,0.11,87.3,34.8,
DAVIS.A,19950718,2359,0.04,,92,59,,,,,,,78,73,,585,0.24,95.3,35.1,
DAVIS.A,19950719,2359,0.00,,90,60,,,,,,,78,74,,646,0.26,85.6,36.8,
DAVIS.A,19950720,2359,0.00,,86,59,,,,,,,79,74,,652,0.26,90.1,44.5,
DAVIS.A,19950721,2359,0.00,,87,55,,,,,,,78,75,,664,0.25,94.9,37.7,
DAVIS.A,19950722,2359,0.00,,84,54,,,,,,,78,74,,669,0.24,94.6,41.3,
DAVIS.A,19950723,2359,0.00,,86,52,,,,,,,78,74,,672,0.24,96.8,41.6,
DAVIS.A,19950724,2359,0.00,,87,56,,,,,,,78,74,,667,0.25,93.8,43.9,
DAVIS.A,19950725,2359,0.00,,85,55,,,,,,,78,74,,668,0.23,93.8,35.2,
DAVIS.A,19950726,2359,0.00,,95,53,,,,,,,80,74,,683,0.26,95.1,15.8,
DAVIS.A,19950727,720,0.00,,101,60,,,,,,,80,72,,672,0.28,78.8,20.8,
DAVIS.A,19950728,2359,0.00,,98,62,,,,,,,80,76,,609,0.29,77.9,13.9,
DAVIS.A,19950729,2359,0.00,,91,57,,,,,,,78,75,,677,0.26,88.3,21.9,
DAVIS.A,19950730,2359,0.00,,95,59,,,,,,,77,74,,666,0.33,71.1,22.6,
DAVIS.A,19950731,2359,0.00,,103,64,,,,,,,78,74,,667,0.29,72.2,18.6,
DAVIS.A,19950801,2359,0.00,,102,61,,,,,,,80,75,,643,0.27,85.2,17.9,
DAVIS.A,19950802,2359,0.00,,100,63,,,,,,,80,76,,634,0.26,80.4,22.5,
DAVIS.A,19950803,2359,0.00,,97,60,,,,,,,89,76,,636,0.25,87.0,28.1,
